,preds,acc,f1
knn,[-1 -1 -1 ...  0 -1 -1],0.8624641833810889,0.8720365243260741
mnb,[-1 -1 -1 ... -1 -1 -1],0.8299904489016237,0.7538355261603952
svm,[-1 -1 -1 ...  0 -1 -1],0.9713467048710601,0.9702797152984914
tree,[-1 -1 -1 ...  0 -1 -1],0.9503342884431709,0.9517285394980873
