,preds,acc,f1
knn,[1 1 1 ... 1 1 1],0.8098039215686275,0.7929997845291963
mnb,[1 1 1 ... 1 1 1],0.7901960784313725,0.6975882138178383
svm,[1 1 1 ... 1 1 1],0.8186274509803921,0.7601358091983312
tree,[1 1 1 ... 1 1 1],0.8892156862745098,0.8868491757332676
