,preds,acc,f1
knn,[ 1 -1  1 ... -1  0  1],0.6971655892590751,0.6884723459802465
mnb,[1 1 1 ... 1 1 1],0.5977125808055693,0.45046561953609987
svm,[ 1 -1  1 ...  1  1  1],0.6872202884137245,0.625878133747446
tree,[ 1 -1  0 ... -1  1  1],0.7797115862754849,0.7789783998627547
