,preds,acc,f1
knn,[1 0 1 ... 1 1 0],0.8100671140939597,0.7964763374043107
mnb,[1 1 1 ... 1 1 1],0.7798657718120805,0.6840891324285018
svm,[1 1 1 ... 1 1 1],0.8093959731543624,0.7482401880431757
tree,[1 0 1 ... 1 0 1],0.876510067114094,0.872901977769762
