,preds,acc,f1
knn,[ 0  1  1 ...  1  1 -1],0.6850453172205438,0.6738715546666756
mnb,[1 1 1 ... 1 1 1],0.5513595166163142,0.4016220900634081
svm,[ 1  1  1 ...  1  1 -1],0.6858006042296072,0.6336950385211502
tree,[ 1  1  1 ...  1  0 -1],0.774546827794562,0.7715484862575606
